month,day,hour,wind speed,irradiance,temp,humidity
7,26,5,0.5,0,14.69999981,90
7,26,6,0.300000012,21,14.69999981,91
7,26,7,1.299999952,64,15.10000038,90
7,26,8,0.200000003,166,17,86
7,26,9,0.600000024,423,19.39999962,74
7,26,10,0.300000012,559,22.79999924,61
7,26,11,1.100000024,699,21.89999962,57
7,26,12,1.5,226,21.60000038,62
7,26,13,2.200000048,940,21.39999962,65
7,26,14,1.100000024,830,21.5,63
7,26,15,1,757,21.89999962,58
7,26,16,1.299999952,565,21.79999924,60
7,26,17,1.200000048,499,21.20000076,63
7,26,18,1.200000048,430,21,70
7,26,19,1.799999952,305,19.60000038,76
7,26,20,0.5,143,19.79999924,78
7,26,21,0.300000012,13,18.20000076,82
7,26,22,0.100000001,0,17.29999924,85
7,26,23,0.100000001,0,16.79999924,86
7,27,0,0.400000006,0,17.10000038,89
7,27,1,1.399999976,0,17.29999924,90
7,27,2,2.200000048,0,17.20000076,91
7,27,3,1,0,17.20000076,92
7,27,4,1.899999976,0,17.29999924,91
7,27,5,3.400000095,0,17.10000038,90
7,27,6,3,6,17,89
7,27,7,4.099999905,66,17.20000076,88
7,27,8,4,29,16.79999924,94
7,27,9,3,50,17.20000076,98
7,27,10,1.799999952,187,17.60000038,94
7,27,11,1.799999952,484,18.89999962,80
7,27,12,2.099999905,789,19.20000076,76
7,27,13,1.299999952,717,18.89999962,72
7,27,14,2.299999952,941,19.10000038,72
7,27,15,1.899999976,461,18.60000038,72
7,27,16,1.799999952,224,17.5,75
7,27,17,2.099999905,446,18,70
7,27,18,1.700000048,296,17.79999924,65
7,27,19,2.099999905,165,16.89999962,69
7,27,20,2.200000048,65,16.70000076,73
7,27,21,1.299999952,18,16.20000076,74
7,27,22,0.699999988,0,15.80000019,76
7,27,23,0.699999988,0,15.69999981,76
7,28,0,1.200000048,0,15.60000038,74
7,28,1,0.699999988,0,15.19999981,74
7,28,2,0.5,0,14.80000019,77
7,28,3,0.600000024,0,15,76
7,28,4,0.5,0,14.80000019,77
7,28,5,0.5,0,15.19999981,77
7,28,6,0.400000006,12,14.80000019,84
7,28,7,0.600000024,91,15.10000038,87
7,28,8,1.5,96,15.39999962,82
7,28,9,1.700000048,160,15.69999981,80
7,28,10,2.799999952,574,17,75
7,28,11,0.899999976,79,14.39999962,90
7,28,12,0.5,660,16.29999924,91
7,28,13,1.100000024,106,17.39999962,78
7,28,14,2.299999952,139,16.70000076,79
7,28,15,1.100000024,409,15.80000019,87
7,28,16,2.700000048,918,17.79999924,76
7,28,17,2.200000048,194,17.60000038,73
7,28,18,1.399999976,184,17.29999924,78
7,28,19,1.100000024,249,17.20000076,75
7,28,20,2.400000095,51,16.70000076,75
7,28,21,1.899999976,15,16.39999962,75
7,28,22,2.799999952,0,15.69999981,80
7,28,23,1.799999952,0,16,78
7,29,0,1.399999976,0,16.10000038,80
7,29,1,2.099999905,0,16.39999962,83
7,29,2,1.100000024,0,15.39999962,87
7,29,3,1.200000048,0,15.19999981,95
7,29,4,1.700000048,0,15.80000019,97
7,29,5,3.200000048,0,16,98
7,29,6,3.400000095,7,15.60000038,98
7,29,7,3,25,16,98
7,29,8,4.400000095,30,16.29999924,98
7,29,9,4.5,110,16.60000038,98
7,29,10,1.600000024,87,16.70000076,98
7,29,11,2.799999952,206,18.10000038,95
7,29,12,4.5,811,18.79999924,90
7,29,13,5.5,810,19,80
7,29,14,4,509,18.10000038,81
7,29,15,2.900000095,725,18.39999962,75
7,29,16,2.099999905,597,18.60000038,75
7,29,17,3.099999905,220,18.10000038,77
7,29,18,2.5,344,18.5,74
7,29,19,2.900000095,129,17.5,78
7,29,20,1.799999952,72,17.10000038,80
7,29,21,1.200000048,8,16.79999924,81
7,29,22,1.100000024,0,16.29999924,80
7,29,23,0,0,16.10000038,81
7,30,0,0.200000003,0,15.80000019,83
7,30,1,1,0,16.29999924,82
7,30,2,0.899999976,0,16.10000038,84
7,30,3,1.899999976,0,14.60000038,89
7,30,4,1.299999952,0,15.5,91
7,30,5,1,0,15.60000038,93
7,30,6,1.299999952,8,15.39999962,93
7,30,7,1.100000024,32,15.10000038,96
7,30,8,1.100000024,181,15.89999962,97
7,30,9,2.799999952,119,0,0
7,30,10,2.299999952,39,0,0
7,30,11,2.099999905,98,0,0
7,30,12,3.299999952,850,0,0
7,30,13,3.700000048,530,0,0
7,30,14,4.599999905,740,0,0
7,30,15,4.5,231,0,0
7,30,16,3.099999905,664,0,0
7,30,17,3,534,0,0
7,30,18,3.299999952,214,0,0
7,30,19,2,225,0,0
7,30,20,3.200000048,120,0,0
7,30,21,2,45,0,0
7,30,22,1,19,0,0
7,30,23,2.5,47,0,0
7,31,0,1.600000024,44,0,0
7,31,1,1.399999976,44,0,0
7,31,2,0.5,20,0,0
7,31,3,0.800000012,46,0,0
7,31,4,0.699999988,41,0,0
7,31,5,0.600000024,38,0,0
7,31,6,1.200000048,39,0,0
7,31,7,0.899999976,78,0,0
7,31,8,2.200000048,138,0,0
7,31,9,3,253,0,0
7,31,10,4.5,591,0,0
7,31,11,3.799999952,528,0,0
7,31,12,2.400000095,756,0,0
7,31,13,3.200000048,881,0,0
7,31,14,3,337,0,0
7,31,15,5.699999809,747,0,0
7,31,16,4.300000191,693,0,0
7,31,17,3.299999952,579,0,0
7,31,18,2,378,0,0
7,31,19,2.099999905,177,0,0
7,31,20,1.899999976,123,0,0
7,31,21,1.600000024,27,0,0
7,31,22,0.600000024,25,0,0
7,31,23,1,25,0,0
8,1,0,0.300000012,31,0,0
8,1,1,0.300000012,32,0,0
8,1,2,0.300000012,22,0,0
8,1,3,0,51,0,0
8,1,4,0,43,0,0
8,1,5,0,42,0,0
8,1,6,0.5,83,0,0
8,1,7,0.100000001,85,0,0
8,1,8,1.299999952,106,0,0
8,1,9,1.5,418,0,0
8,1,10,2.900000095,441,0,0
8,1,11,1.700000048,711,0,0
8,1,12,1.5,628,0,0
8,1,13,2.200000048,496,0,0
8,1,14,1.600000024,657,0,0
8,1,15,0.100000001,520,0,0
8,1,16,0.699999988,413,0,0
8,1,17,0.5,176,0,0
8,1,18,0.200000003,105,0,0
8,1,19,0.800000012,75,0,0
8,1,20,0.800000012,89,0,0
8,1,21,2.5,52,0,0
8,1,22,1.799999952,21,0,0
8,1,23,1.200000048,34,0,0
8,2,0,2.099999905,23,0,0
8,2,1,1.600000024,31,0,0
8,2,2,0.600000024,30,0,0
8,2,3,1,37,0,0
8,2,4,0.899999976,41,0,0
8,2,5,1.200000048,35,0,0
8,2,6,1.799999952,62,0,0
8,2,7,1.600000024,81,0,0
8,2,8,1.5,171,0,0
8,2,9,3.299999952,341,0,0
8,2,10,3.200000048,340,0,0
8,2,11,2.099999905,377,0,0
8,2,12,1.5,438,0,0
8,2,13,1.700000048,543,0,0
8,2,14,1.899999976,427,0,0
8,2,15,3.299999952,410,0,0
8,2,16,1.5,523,0,0
8,2,17,3.099999905,293,0,0
8,2,18,2.599999905,165,0,0
8,2,19,1.200000048,263,0,0
8,2,20,1.399999976,69,0,0
8,2,21,1,37,0,0
8,2,22,0.5,15,0,0
8,2,23,0,11,0,0
8,3,0,1.200000048,38,0,0
8,3,1,1.399999976,35,0,0
8,3,2,1.899999976,32,0,0
8,3,3,3.099999905,46,0,0
8,3,4,4,53,0,0
8,3,5,3,63,0,0
8,3,6,2.200000048,38,0,0
8,3,7,1.5,28,0,0
8,3,8,3.799999952,83,0,0
8,3,9,2.5,72,0,0
8,3,10,4.099999905,69,0,0
8,3,11,4.400000095,102,0,0
8,3,12,4.400000095,541,0,0
8,3,13,2.400000095,489,0,0
8,3,14,3.299999952,351,0,0
8,3,15,3.599999905,608,0,0
8,3,16,4.800000191,712,0,0
8,3,17,4.599999905,395,0,0
8,3,18,3.900000095,237,0,0
8,3,19,2.900000095,229,0,0
8,3,20,3.700000048,56,0,0
8,3,21,3.799999952,41,0,0
8,3,22,2.599999905,47,0,0
8,3,23,3.5,36,0,0
8,4,0,2.700000048,40,0,0
8,4,1,3.799999952,43,0,0
8,4,2,3.299999952,27,0,0
8,4,3,3.700000048,51,0,0
8,4,4,1.700000048,28,0,0
8,4,5,2.799999952,38,0,0
8,4,6,2.700000048,46,0,0
8,4,7,2.799999952,81,0,0
8,4,8,4.099999905,168,0,0
8,4,9,2.200000048,243,0,0
8,4,10,3.099999905,263,0,0
8,4,11,3.599999905,671,0,0
8,4,12,5.699999809,741,0,0
8,4,13,4.099999905,302,0,0
8,4,14,4.199999809,867,0,0
8,4,15,2.900000095,798,0,0
8,4,16,5.699999809,239,0,0
8,4,17,5.400000095,319,0,0
8,4,18,3.700000048,172,0,0
8,4,19,4.400000095,199,0,0
8,4,20,3.200000048,72,0,0
8,4,21,3.799999952,62,0,0
8,4,22,3.599999905,46,0,0
8,4,23,6,59,0,0
8,5,0,2.400000095,54,0,0
8,5,1,2.799999952,56,0,0
8,5,2,2.799999952,40,0,0
8,5,3,0.899999976,59,0,0
8,5,4,1.799999952,39,0,0
8,5,5,1.600000024,34,0,0
8,5,6,2.299999952,75,0,0
8,5,7,1.700000048,89,0,0
8,5,8,1.5,129,0,0
8,5,9,1.200000048,186,0,0
8,5,10,2.400000095,231,0,0
8,5,11,1.899999976,590,0,0
8,5,12,1.799999952,452,0,0
8,5,13,2.200000048,628,0,0
8,5,14,2.400000095,654,0,0
8,5,15,1.700000048,194,0,0
8,5,16,2.900000095,292,0,0
8,5,17,1.200000048,478,0,0
8,5,18,1.5,242,0,0
8,5,19,1,101,0,0
8,5,20,0.400000006,46,0,0
8,5,21,0.699999988,29,0,0
8,5,22,0.300000012,37,0,0
8,5,23,0.5,29,0,0
8,6,0,0.300000012,42,0,0
8,6,1,1.200000048,43,0,0
8,6,2,0.800000012,33,0,0
8,6,3,1,42,0,0
8,6,4,1.5,40,0,0
8,6,5,0.800000012,74,0,0
8,6,6,0.5,63,0,0
8,6,7,0.100000001,132,0,0
8,6,8,0.200000003,154,0,0
8,6,9,1.5,238,0,0
8,6,23,1.200000048,60,0,0
8,7,0,0.899999976,37,0,0
8,7,1,0.699999988,63,0,0
8,7,2,0.699999988,48,0,0
8,7,3,1.5,46,0,0
8,7,4,1,49,0,0
8,7,5,1.200000048,50,0,0
8,7,6,3.299999952,94,0,0
8,7,7,2.299999952,112,0,0
8,7,8,3.400000095,212,0,0
8,7,9,1.200000048,276,0,0
8,7,10,4.800000191,557,0,0
8,7,11,2.599999905,666,0,0
8,7,12,2.599999905,730,0,0
8,7,13,5.099999905,714,0,0
8,7,14,3.799999952,741,0,0
8,7,15,3.799999952,345,0,0
8,7,16,4.400000095,599,0,0
8,7,17,2.099999905,324,0,0
8,7,18,1.399999976,135,0,0
8,7,19,1.899999976,25,0,0
8,7,20,1,28,0,0
8,7,21,0.100000001,18,0,0
8,7,22,0.100000001,43,0,0
8,7,23,0,30,0,0
8,8,0,0,34,0,0
8,8,1,0,27,0,0
8,8,2,1,35,0,0
8,8,3,0,41,0,0
8,8,4,0.200000003,47,0,0
8,8,5,0,48,0,0
8,8,6,0.100000001,89,0,0
8,8,7,0,132,0,0
8,8,8,0.400000006,315,0,0
8,8,9,0.400000006,536,0,0
8,8,10,1.299999952,609,0,0
8,8,11,0.800000012,646,0,0
8,8,12,0.699999988,684,0,0
8,8,13,0.899999976,609,0,0
8,8,15,2.5,388,0,0
8,8,16,3.299999952,394,0,0
8,8,17,1.899999976,339,0,0
8,8,18,1.700000048,253,0,0
8,8,19,2.200000048,211,0,0
8,8,20,2.599999905,173,0,0
8,8,21,1.600000024,150,0,0
8,8,22,0.400000006,141,0,0
8,8,23,0.400000006,140,0,0
8,9,0,0.400000006,140,0,0
8,9,1,0.200000003,134,0,0
8,9,2,0.100000001,136,0,0
8,9,3,0,134,0,0
8,9,4,0.899999976,144,0,0
8,9,5,1.700000048,138,0,0
8,9,6,2.299999952,141,0,0
8,9,7,1.899999976,187,0,0
8,9,8,4.099999905,224,0,0
8,9,9,4.199999809,260,0,0
8,9,10,3.900000095,355,0,0
8,9,11,5,466,0,0
8,9,12,3.700000048,860,0,0
8,9,13,8.899999619,897,0,0
8,9,14,4.800000191,611,0,0
8,9,15,4.599999905,406,0,0
8,9,16,6.099999905,458,0,0
8,9,17,4,386,0,0
8,9,18,3.400000095,495,0,0
8,9,19,1.700000048,264,0,0
8,9,20,4.199999809,205,0,0
8,9,21,3.400000095,158,0,0
8,9,22,2.299999952,151,0,0
8,9,23,2.700000048,146,0,0
8,10,0,2.700000048,145,0,0
8,10,1,1.100000024,141,0,0
8,10,2,0.699999988,135,0,0
8,10,3,0.200000003,141,0,0
8,10,4,1.299999952,140,0,0
8,10,5,0.400000006,138,0,0
8,10,6,0.899999976,140,0,0
8,10,7,0.699999988,186,0,0
8,10,8,0.5,216,0,0
8,10,9,0.5,327,0,0
8,10,10,1.899999976,348,0,0
8,10,11,2.099999905,351,0,0
8,10,12,2.599999905,377,0,0
8,10,13,2.099999905,1061,0,0
8,10,14,1.799999952,355,0,0
8,10,15,1.600000024,348,0,0
8,10,16,2.099999905,814,0,0
8,10,17,1.700000048,674,0,0
8,10,18,1.700000048,584,0,0
8,10,19,2,304,0,0
8,10,20,0.899999976,239,0,0
8,10,21,0.600000024,152,0,0
8,10,22,0.100000001,144,0,0
8,10,23,0,129,0,0
8,11,0,0.100000001,139,0,0
8,11,1,0.100000001,143,0,0
8,11,2,0,144,0,0
8,11,3,0,142,0,0
8,11,4,0,147,0,0
8,11,5,0,141,0,0
8,11,6,0,141,0,0
8,11,7,0,164,0,0
8,11,8,0,223,0,0
8,11,9,0.699999988,496,0,0
8,11,10,0.300000012,319,0,0
8,11,11,0.5,476,0,0
8,11,12,2.400000095,705,0,0
8,11,13,1.200000048,488,0,0
8,11,14,0.300000012,601,0,0
8,11,15,1.299999952,603,0,0
8,11,16,2.299999952,599,0,0
8,11,17,1.799999952,495,0,0
8,11,18,2.200000048,231,0,0
8,11,19,1.600000024,396,0,0
8,11,20,0.800000012,264,0,0
8,11,21,0.600000024,148,0,0
8,11,22,0.100000001,145,0,0
8,11,23,0,131,0,0
8,12,0,0,137,0,0
8,12,1,0.100000001,129,0,0
8,12,2,0,130,0,0
8,12,3,0.5,124,0,0
8,12,4,0.699999988,129,0,0
8,12,5,0.5,139,0,0
8,12,6,0.699999988,152,0,0
8,12,7,1.399999976,158,0,0
8,12,8,1.5,166,0,0
8,12,9,0.200000003,163,0,0
8,12,10,0.400000006,189,0,0
8,12,11,0.400000006,249,0,0
8,12,12,1.899999976,235,0,0
8,12,13,1.600000024,303,0,0
8,12,14,1.899999976,464,0,0
8,12,15,1.700000048,522,0,0
8,12,16,3,785,0,0
8,12,17,2.700000048,223,0,0
8,12,18,2,353,0,0
8,12,19,2.5,234,0,0
8,12,20,3.700000048,190,0,0
8,12,21,2,150,0,0
8,12,22,0.699999988,139,0,0
8,12,23,1.399999976,150,0,0
8,13,0,1.200000048,138,0,0
8,13,1,0.800000012,144,0,0
8,13,2,0.800000012,138,0,0
8,13,3,0.5,138,0,0
8,13,4,1.299999952,144,0,0
8,13,5,0.600000024,142,0,0
8,13,6,0.800000012,141,0,0
8,13,7,0.800000012,170,0,0
8,13,8,1.700000048,222,0,0
8,13,9,2,259,0,0
8,13,10,2.5,381,0,0
8,13,11,1.700000048,277,0,0
8,13,12,1.799999952,350,0,0
8,13,13,2.200000048,797,0,0
8,13,14,2,826,0,0
8,13,15,1.600000024,765,0,0
8,13,16,2.700000048,727,0,0
8,13,17,1.600000024,544,0,0
8,13,18,1.299999952,398,0,0
8,13,19,1.5,102,0,0
8,13,20,1,217,0,0
8,13,21,0.200000003,163,0,0
8,13,22,0.100000001,143,0,0
8,13,23,0,135,0,0
8,14,0,0,117,0,0
8,14,1,0,84,0,0
8,14,2,0,86,0,0
8,14,3,0,65,0,0
8,14,4,0,58,0,0
8,14,5,0,75,0,0
8,14,6,0,97,0,0
8,14,7,1,105,0,0
8,14,8,1.600000024,170,0,0
8,14,9,3.700000048,505,0,0
8,14,10,3.900000095,642,0,0
8,14,11,3.599999905,772,0,0
8,14,12,4.599999905,817,0,0
8,14,13,3.099999905,834,0,0
8,14,14,2.299999952,791,0,0
8,14,15,1.600000024,717,0,0
8,14,16,2.900000095,648,0,0
8,14,17,1.700000048,465,0,0
8,14,18,3.400000095,221,0,0
8,14,19,2.799999952,244,0,0
8,14,20,2.900000095,195,0,0
8,14,21,1.700000048,148,0,0
8,14,22,1.5,142,0,0
8,14,23,0.699999988,147,0,0
8,15,0,1.200000048,129,0,0
8,15,1,1.100000024,132,0,0
8,15,2,1.200000048,144,0,0
8,15,3,1.5,134,0,0
8,15,4,1.799999952,140,0,0
8,15,5,2.299999952,142,0,0
8,15,6,1.600000024,146,0,0
8,15,7,1.700000048,176,0,0
8,15,8,2.400000095,218,0,0
8,15,9,4.400000095,464,0,0
8,15,10,4.099999905,349,0,0
8,15,11,3.400000095,442,0,0
8,15,12,4.599999905,750,0,0
8,15,13,1.899999976,584,0,0
8,15,14,2.200000048,843,0,0
8,15,15,4.400000095,579,0,0
8,15,16,1.100000024,293,0,0
8,15,17,1,220,0,0
8,15,18,1.100000024,205,0,0
8,15,19,0.5,184,0,0
8,15,20,0.400000006,179,0,0
8,15,21,0.100000001,144,0,0
8,15,22,0,140,0,0
8,15,23,0.200000003,141,0,0
8,16,0,0,135,0,0
8,16,1,0.400000006,137,0,0
8,16,2,0.300000012,142,0,0
8,16,3,0.100000001,140,0,0
8,16,4,0,139,0,0
8,16,5,0.300000012,141,0,0
8,16,6,0.100000001,148,0,0
8,16,7,0,172,0,0
8,16,8,0.600000024,183,0,0
8,16,9,1,375,0,0
8,16,10,0.600000024,646,0,0
8,16,11,1.899999976,750,0,0
8,16,12,2.200000048,826,0,0
8,16,13,0.899999976,789,0,0
8,16,14,2.200000048,841,0,0
8,16,15,1.200000048,768,0,0
8,16,16,1.100000024,628,0,0
8,16,17,1.200000048,433,0,0
8,16,18,0.899999976,214,0,0
8,16,19,0.300000012,200,0,0
8,16,20,0.100000001,180,0,0
8,16,21,0.200000003,145,0,0
8,16,22,0.400000006,135,0,0
8,16,23,0.100000001,144,0,0
8,17,0,1.100000024,145,0,0
8,17,1,1.299999952,138,0,0
8,17,2,2,140,0,0
8,17,3,1.700000048,151,0,0
8,17,4,2.299999952,147,0,0
8,17,5,2.299999952,142,0,0
8,17,6,2.599999905,141,0,0
8,17,7,2.599999905,215,0,0
8,17,8,2.5,247,0,0
8,17,9,3.700000048,361,0,0
8,17,10,2.799999952,385,0,0
8,17,11,5,427,0,0
8,17,12,2.200000048,490,0,0
8,17,13,3,500,0,0
8,17,14,3.900000095,330,0,0
8,17,15,2,269,0,0
8,17,16,3.700000048,205,0,0
8,17,17,1.600000024,180,0,0
8,17,18,2.200000048,194,0,0
8,17,19,2.5,149,0,0
8,17,20,2.400000095,171,0,0
8,17,21,1.700000048,154,0,0
8,17,22,1.5,144,0,0
8,17,23,0.5,140,0,0
8,18,0,0.5,141,0,0
8,18,1,0.300000012,140,0,0
8,18,2,0.5,141,0,0
8,18,3,1.100000024,148,0,0
8,18,4,0.400000006,142,0,0
8,18,5,0.400000006,140,0,0
8,18,6,0.899999976,144,0,0
8,18,7,1.5,181,0,0
8,18,8,1.799999952,255,0,0
8,18,9,1.299999952,189,0,0
8,18,10,2,437,0,0
8,18,11,2.099999905,434,0,0
8,18,12,1.700000048,432,0,0
8,18,13,2.900000095,453,0,0
8,18,14,2.900000095,569,0,0
8,18,15,4.400000095,239,0,0
8,18,16,1.200000048,174,0,0
8,18,17,2.599999905,289,0,0
8,18,18,1.399999976,202,0,0
8,18,19,1.299999952,151,0,0
8,18,20,0.699999988,160,0,0
8,18,21,0.400000006,146,0,0
8,18,22,0.800000012,139,0,0
8,18,23,0.400000006,138,0,0
8,19,0,0.5,140,0,0
8,19,1,0.400000006,139,0,0
8,19,2,0.200000003,139,0,0
8,19,3,0,141,0,0
8,19,4,0.400000006,140,0,0
8,19,5,0,141,0,0
8,19,6,0,136,0,0
8,19,7,0,160,0,0
8,19,8,1,220,0,0
8,19,9,1.399999976,277,0,0
8,19,10,2.900000095,261,0,0
8,19,11,0.699999988,290,0,0
8,19,12,4.199999809,264,0,0
8,19,13,1.100000024,308,0,0
8,19,14,3.200000048,838,0,0
8,19,15,5,291,0,0
8,19,16,1.399999976,384,0,0
8,19,17,1.600000024,296,0,0
8,19,18,3.099999905,444,0,0
8,19,19,2.700000048,195,0,0
8,19,20,2,192,0,0
8,19,21,2.299999952,150,0,0
8,19,22,2.799999952,144,0,0
8,19,23,2,139,0,0
8,20,0,2.400000095,145,0,0
8,20,1,2,134,0,0
8,20,2,3,142,0,0
8,20,3,2.299999952,139,0,0
8,20,4,2.700000048,149,0,0
8,20,5,2,149,0,0
8,20,6,2.400000095,149,0,0
8,20,7,0.600000024,149,0,0
8,20,8,0.100000001,182,0,0
8,20,9,1.5,260,0,0
8,20,10,2.400000095,456,0,0
8,20,11,1.600000024,254,0,0
8,20,12,1.700000048,354,0,0
8,20,13,3.599999905,851,0,0
8,20,14,3.099999905,270,0,0
8,20,15,2.599999905,946,0,0
8,20,16,2,413,0,0
8,20,17,2.5,582,0,0
8,20,18,4.099999905,458,0,0
8,20,19,1.799999952,195,0,0
8,20,20,1.100000024,161,0,0
8,20,21,1.600000024,139,0,0
8,20,22,0.899999976,144,0,0
8,20,23,0.400000006,149,0,0
8,21,0,1.399999976,148,0,0
8,21,1,1.5,138,0,0
8,21,2,1.100000024,141,0,0
8,21,3,1.200000048,130,0,0
8,21,4,2.900000095,146,0,0
8,21,5,2.400000095,145,0,0
8,21,6,1.299999952,148,0,0
8,21,7,2,156,0,0
8,21,8,1.5,251,0,0
8,21,9,2.599999905,327,0,0
8,21,10,1.200000048,313,0,0
8,21,11,3.200000048,390,0,0
8,21,12,3,509,0,0
8,21,13,3.200000048,515,0,0
8,21,14,3.200000048,851,0,0
8,21,15,2.299999952,677,0,0
8,21,16,3.799999952,336,0,0
8,21,17,2.200000048,566,0,0
8,21,18,1,205,0,0
8,21,19,2.5,226,0,0
8,21,20,0.899999976,156,0,0
8,21,21,0.600000024,140,0,0
8,21,22,1.299999952,147,0,0
8,21,23,0.800000012,150,0,0
8,22,0,0.800000012,141,0,0
8,22,1,1.100000024,144,0,0
8,22,2,0.5,141,0,0
8,22,3,1.799999952,146,0,0
8,22,4,0.300000012,138,0,0
8,22,5,0.600000024,136,0,0
8,22,6,1.399999976,142,0,0
8,22,7,0.800000012,181,0,0
8,22,8,0.5,216,0,0
8,22,9,2.099999905,331,0,0
8,22,10,1.100000024,375,0,0
8,22,11,1.5,421,0,0
8,22,12,1.600000024,419,0,0
8,22,13,2.200000048,561,0,0
8,22,14,2.799999952,560,0,0
8,22,15,2.5,758,0,0
8,22,16,2.400000095,701,0,0
8,22,17,3,365,0,0
8,22,18,1.600000024,320,0,0
8,22,19,1,218,0,0
8,22,20,1.200000048,175,0,0
8,22,21,0.400000006,143,0,0
8,22,22,0.200000003,142,0,0
8,22,23,0.300000012,137,0,0
8,23,0,0,133,0,0
8,23,1,0.800000012,125,0,0
8,23,2,0.400000006,133,0,0
8,23,3,0.400000006,126,0,0
8,23,4,0.100000001,102,0,0
8,23,5,0,98,0,0
8,23,6,0,96,0,0
8,23,7,0,140,0,0
8,23,8,0.100000001,200,0,0
8,23,9,0.100000001,339,0,0
8,23,10,1.299999952,521,-7.900000095,87
8,23,11,1.600000024,677,17,84
8,23,12,1.399999976,730,19.29999924,74
8,23,13,2.200000048,735,19.5,74
8,23,14,2.299999952,675,19.79999924,70
8,23,15,1.600000024,628,20.29999924,69
8,23,16,1.5,559,20.20000076,68
8,23,17,0.699999988,379,19.60000038,71
8,23,18,0.5,244,19.70000076,71
8,23,19,0,82,19.79999924,71
8,23,20,0,8,18.10000038,75
8,23,21,0,0,16.20000076,80
8,23,22,0.5,0,15.60000038,86
8,23,23,2.299999952,0,15.30000019,82
8,24,0,3.799999952,0,15,76
8,24,1,2.200000048,0,14.5,78
8,24,2,3.099999905,0,14.60000038,80
8,24,3,1.799999952,0,14.60000038,81
8,24,4,3.5,0,14.30000019,80
8,24,5,2.599999905,0,14.60000038,77
8,24,6,3,5,14.39999962,77
8,24,7,3.599999905,51,14.69999981,76
8,24,8,3.400000095,72,15.39999962,75
8,24,9,3.099999905,104,15.60000038,78
8,24,10,3.5,219,15.89999962,76
8,24,11,2,36,15.30000019,86
8,24,12,2.900000095,621,18.10000038,89
8,24,13,3.700000048,387,18.89999962,80
8,24,14,2.799999952,282,19.10000038,77
8,24,15,2.900000095,520,18.60000038,78
8,24,16,2.299999952,407,18.5,81
8,24,17,1.399999976,252,18.10000038,80
8,24,18,3.299999952,230,17.89999962,79
8,24,19,3,113,17.39999962,80
8,24,20,2.5,6,16.60000038,83
8,24,21,2.599999905,0,16.39999962,85
8,24,22,2.700000048,0,16.60000038,84
8,24,23,1.5,0,16.39999962,84
8,25,0,1.600000024,0,16.10000038,84
8,25,1,1,0,16.10000038,84
8,25,2,1.600000024,0,16,84
8,25,3,1,0,15.80000019,85
8,25,4,1,0,15.69999981,85
8,25,5,0.600000024,0,15.89999962,85
8,25,6,1.100000024,7,16.29999924,85
8,25,7,1.100000024,42,16.29999924,81
8,25,8,2.400000095,135,16.89999962,80
8,25,9,2.099999905,442,17.70000076,77
8,25,10,1.700000048,506,18.29999924,74
8,25,11,1.899999976,548,19.10000038,72
8,25,12,2.299999952,258,19.29999924,73
8,25,13,2.099999905,732,19.10000038,74
8,25,14,3.400000095,742,19.20000076,75
8,25,15,0.699999988,271,19.29999924,76
8,25,16,2,381,19.10000038,73
8,25,17,1.299999952,143,18.10000038,76
8,25,18,1,198,18.20000076,78
8,25,19,1.100000024,59,17.60000038,79
8,25,20,0.200000003,4,16.79999924,83
8,25,21,0.100000001,0,16.10000038,86
8,25,22,0,0,16.10000038,86
8,25,23,0,0,16.10000038,88
8,26,0,0.100000001,0,15.39999962,90
8,26,1,0,0,15.69999981,90
8,26,2,0,0,15.5,90
8,26,3,0,0,15.19999981,89
8,26,4,0.100000001,0,15.10000038,92
8,26,5,0,0,15.30000019,91
8,26,6,0,5,14.89999962,91
8,26,7,0.100000001,56,15,90
8,26,8,0,125,16.79999924,90
8,26,9,0.800000012,272,17.89999962,82
8,26,10,1.100000024,532,19.5,73
8,26,11,1.5,583,20.5,67
8,26,12,1.899999976,432,21,63
8,26,13,0.699999988,464,20.20000076,68
8,26,14,1,422,20.29999924,68
8,26,15,0.800000012,114,19,75
8,26,16,0.699999988,135,18.79999924,73
8,26,17,0.100000001,80,19.20000076,71
8,26,18,0,78,19.20000076,74
8,26,19,0,29,18.79999924,75
8,26,20,0,2,17.5,80
8,26,21,0.400000006,0,17.10000038,87
8,26,22,0.600000024,0,17,89
8,26,23,0.699999988,0,17.20000076,89
8,27,0,1.399999976,2,14.39999962,87
8,27,1,0,0,14.39999962,94
8,27,2,0.200000003,0,14.39999962,94
8,27,3,0.600000024,0,14.10000038,95
8,27,4,0.400000006,0,13.19999981,95
8,27,5,0.300000012,0,12.80000019,96
8,27,6,0,6,12.69999981,96
8,27,7,0,29,12.89999962,95
8,27,8,0.200000003,44,14.80000019,95
8,27,9,0.600000024,256,16.79999924,90
8,27,10,0.600000024,212,17,83
8,27,11,1.200000048,97,16.20000076,86
8,27,12,2.200000048,705,18.79999924,74
8,27,13,2.200000048,457,19.70000076,66
8,27,14,1.600000024,724,19.70000076,68
8,27,15,2.200000048,645,19.10000038,69
8,27,16,1.299999952,575,18.79999924,71
8,27,17,0.800000012,220,18.89999962,71
8,27,18,1,206,18.60000038,70
8,27,19,0.800000012,38,17.29999924,74
8,27,20,0,2,16.60000038,78
8,27,21,0,0,16.79999924,81
8,27,22,0.300000012,0,16.20000076,84
